corePoolSize,maxPoolSize,queueSize,minSpareThreads,PoolType,AvgTimeMs,MinTimeMs,MaxTimeMs,TasksCompleted,TotalTasks,SuccessRate%
2,4,10,0,5,12,13,40,100,40.00
2,4,10,1,5,10,13,34,100,34.00
2,4,10,2,5,11,13,32,100,32.00
2,4,20,0,5,10,13,48,100,48.00
2,4,20,1,6,10,19,48,100,48.00
2,4,20,2,6,10,13,44,100,44.00
2,4,30,0,5,10,13,64,100,64.00
2,4,30,1,5,10,13,64,100,64.00
2,4,30,2,5,10,14,64,100,64.00
2,4,40,0,6,10,13,86,100,86.00
2,4,40,1,5,10,13,84,100,84.00
2,4,40,2,5,10,13,84,100,84.00
2,6,10,0,5,10,13,26,100,26.00
2,6,10,1,5,12,13,26,100,26.00
2,6,10,2,5,10,13,26,100,26.00
2,6,20,0,5,10,13,46,100,46.00
2,6,20,1,5,11,13,46,100,46.00
2,6,20,2,5,10,13,46,100,46.00
2,6,30,0,5,10,13,66,100,66.00
2,6,30,1,5,10,13,66,100,66.00
2,6,30,2,5,10,13,66,100,66.00
2,6,40,0,5,10,13,86,100,86.00
2,6,40,1,5,10,13,86,100,86.00
2,6,40,2,5,10,13,86,100,86.00
2,8,10,0,4,11,13,28,100,28.00
2,8,10,1,4,10,13,28,100,28.00
2,8,10,2,4,10,13,28,100,28.00
2,8,20,0,5,10,13,48,100,48.00
2,8,20,1,5,10,13,48,100,48.00
2,8,20,2,5,10,13,48,100,48.00
2,8,30,0,5,10,13,68,100,68.00
2,8,30,1,5,10,13,68,100,68.00
2,8,30,2,5,10,13,68,100,68.00
2,8,40,0,5,10,13,88,100,88.00
2,8,40,1,5,10,13,88,100,88.00
2,8,40,2,5,10,13,88,100,88.00
2,10,10,0,4,10,13,30,100,30.00
2,10,10,1,4,10,20,40,100,40.00
2,10,10,2,4,10,13,30,100,30.00
2,10,20,0,5,10,13,50,100,50.00
2,10,20,1,5,10,13,50,100,50.00
2,10,20,2,5,10,13,50,100,50.00
2,10,30,0,5,10,13,70,100,70.00
2,10,30,1,5,10,13,70,100,70.00
2,10,30,2,5,10,13,70,100,70.00
2,10,40,0,5,10,13,90,100,90.00
2,10,40,1,5,10,13,90,100,90.00
2,10,40,2,5,10,13,90,100,90.00
2,12,10,0,4,11,13,32,100,32.00
2,12,10,1,4,11,13,32,100,32.00
2,12,10,2,4,10,13,32,100,32.00
2,12,20,0,4,10,13,52,100,52.00
2,12,20,1,4,10,13,52,100,52.00
2,12,20,2,4,10,13,52,100,52.00
2,12,30,0,5,10,13,72,100,72.00
2,12,30,1,5,10,13,72,100,72.00
2,12,30,2,5,10,13,72,100,72.00
2,12,40,0,5,10,13,92,100,92.00
2,12,40,1,5,10,13,92,100,92.00
2,12,40,2,5,10,18,100,100,100.00
2,14,10,0,4,10,13,34,100,34.00
2,14,10,1,3,10,13,34,100,34.00
2,14,10,2,3,10,13,34,100,34.00
2,14,20,0,3,10,13,68,100,68.00
2,14,20,1,4,10,13,54,100,54.00
2,14,20,2,4,10,13,54,100,54.00
2,14,30,0,5,10,13,74,100,74.00
2,14,30,1,5,10,13,74,100,74.00
2,14,30,2,5,10,13,74,100,74.00
2,14,40,0,5,10,13,94,100,94.00
2,14,40,1,5,10,13,94,100,94.00
2,14,40,2,5,10,13,94,100,94.00
2,16,10,0,3,10,13,36,100,36.00
2,16,10,1,3,11,13,36,100,36.00
2,16,10,2,3,10,13,36,100,36.00
2,16,20,0,4,10,13,56,100,56.00
2,16,20,1,4,10,13,56,100,56.00
2,16,20,2,4,10,13,56,100,56.00
2,16,30,0,4,10,13,76,100,76.00
2,16,30,1,4,10,13,76,100,76.00
2,16,30,2,4,10,13,76,100,76.00
2,16,40,0,5,10,13,96,100,96.00
2,16,40,1,5,10,13,96,100,96.00
2,16,40,2,5,10,13,96,100,96.00
4,4,10,0,3,10,13,44,100,44.00
4,4,10,1,3,11,13,44,100,44.00
4,4,10,2,3,10,13,44,100,44.00
4,4,20,0,3,10,13,84,100,84.00
4,4,20,1,3,10,13,84,100,84.00
4,4,20,2,3,10,15,84,100,84.00
4,4,30,0,3,10,13,100,100,100.00
4,4,30,1,3,10,13,100,100,100.00
4,4,30,2,3,10,20,100,100,100.00
4,4,40,0,3,10,13,100,100,100.00
4,4,40,1,3,10,13,100,100,100.00
4,4,40,2,3,10,13,100,100,100.00
4,6,10,0,2,10,13,46,100,46.00
4,6,10,1,2,10,13,46,100,46.00
4,6,10,2,2,10,13,46,100,46.00
4,6,20,0,2,10,13,86,100,86.00
4,6,20,1,2,10,13,86,100,86.00
4,6,20,2,2,10,13,86,100,86.00
4,6,30,0,3,10,13,100,100,100.00
4,6,30,1,3,10,13,100,100,100.00
4,6,30,2,3,10,13,100,100,100.00
4,6,40,0,3,10,16,100,100,100.00
4,6,40,1,4,10,13,100,100,100.00
4,6,40,2,3,10,13,100,100,100.00
4,8,10,0,2,10,13,48,100,48.00
4,8,10,1,2,10,13,48,100,48.00
4,8,10,2,2,10,13,49,100,49.00
4,8,20,0,2,10,13,88,100,88.00
4,8,20,1,2,10,13,88,100,88.00
4,8,20,2,2,10,13,88,100,88.00
4,8,30,0,3,10,13,100,100,100.00
4,8,30,1,3,10,17,100,100,100.00
4,8,30,2,3,10,18,100,100,100.00
4,8,40,0,3,10,13,100,100,100.00
4,8,40,1,3,10,13,100,100,100.00
4,8,40,2,4,10,14,100,100,100.00
4,10,10,0,2,10,14,50,100,50.00
4,10,10,1,2,10,13,50,100,50.00
4,10,10,2,2,10,13,50,100,50.00
4,10,20,0,2,10,13,90,100,90.00
4,10,20,1,2,10,13,90,100,90.00
4,10,20,2,2,10,13,90,100,90.00
4,10,30,0,3,10,13,100,100,100.00
4,10,30,1,3,10,13,100,100,100.00
4,10,30,2,3,10,13,100,100,100.00
4,10,40,0,3,10,13,100,100,100.00
4,10,40,1,3,10,13,100,100,100.00
4,10,40,2,3,10,13,100,100,100.00
4,12,10,0,2,10,13,52,100,52.00
4,12,10,1,2,10,13,52,100,52.00
4,12,10,2,2,10,13,52,100,52.00
4,12,20,0,2,10,32,96,100,96.00
4,12,20,1,2,10,14,92,100,92.00
4,12,20,2,2,10,13,92,100,92.00
4,12,30,0,3,10,13,100,100,100.00
4,12,30,1,3,10,13,100,100,100.00
4,12,30,2,3,10,13,100,100,100.00
4,12,40,0,4,10,13,100,100,100.00
4,12,40,1,3,10,13,100,100,100.00
4,12,40,2,3,10,13,100,100,100.00
4,14,10,0,2,10,13,54,100,54.00
4,14,10,1,2,10,13,54,100,54.00
4,14,10,2,2,10,13,54,100,54.00
4,14,20,0,2,10,13,94,100,94.00
4,14,20,1,2,10,13,94,100,94.00
4,14,20,2,2,10,13,94,100,94.00
4,14,30,0,3,10,13,100,100,100.00
4,14,30,1,3,10,13,100,100,100.00
4,14,30,2,3,10,13,100,100,100.00
4,14,40,0,3,10,13,100,100,100.00
4,14,40,1,3,10,13,100,100,100.00
4,14,40,2,3,10,13,100,100,100.00
4,16,10,0,2,10,13,56,100,56.00
4,16,10,1,2,10,13,56,100,56.00
4,16,10,2,2,10,13,56,100,56.00
4,16,20,0,2,10,13,96,100,96.00
4,16,20,1,2,10,13,96,100,96.00
4,16,20,2,2,10,13,96,100,96.00
4,16,30,0,3,10,13,100,100,100.00
4,16,30,1,3,10,13,100,100,100.00
4,16,30,2,3,10,13,100,100,100.00
4,16,40,0,3,10,13,100,100,100.00
4,16,40,1,3,10,13,100,100,100.00
4,16,40,2,3,10,13,100,100,100.00
